r0_max,r0_min,r0_aprox
2.8843986859613002,2.8843258552736275,2.884362270617464
2.5388504353392882,2.5387720247215904,2.538811230030439
2.281426803491229,2.281342267145115,2.281384535318172
1.662763241880194,1.6626933879966284,1.6627283149384113
1.5062456680368026,1.5061751107927446,1.5062103894147736
1.3805018556468476,1.3804307305215349,1.3804662930841913
1.30288987266525,1.3028167392286967,1.3028533059469734
1.3595554315585265,1.3594722300049955,1.359513830781761
1.5053372466002999,1.5052360373859928,1.5052866419931463
1.6938076909947681,1.6936810693531774,1.6937443801739729
1.865010489722112,1.864853495627542,1.8649319926748271
1.9930795315401335,1.9928884466758099,1.9929839891079717
2.1151097433863195,2.114875853102726,2.114992798244523
2.2170155773670244,2.216729228213569,2.2168724027902966
2.2513023228745337,2.2509600565185437,2.2511311896965385
2.2400798312071437,2.2396775936275013,2.2398787124173225
2.2224666934991726,2.2219943834743345,2.2222305384867536
2.2131513015345963,2.2125935079690056,2.212872404751801
2.214499765331461,2.213836146747785,2.2141679560396232
2.198089025813951,2.197305486326595,2.197697256070273
2.171457842943026,2.1705381100621706,2.170997976502598
2.1597374490687677,2.1586506919235333,2.1591940704961505
2.1530617253490263,2.151774586850767,2.1524181560998965
2.1371222620166654,2.1356060348301344,2.1363641484234
2.1082094514277374,2.106439056092536,2.1073242537601367
2.0595272557820974,2.057490155003071,2.058508705392584
1.9988045578634868,1.9964909639773039,1.9976477609203953
1.926948359818593,1.9243588074886215,1.9256535836536073
1.8463244748459886,1.8434695903497742,1.8448970325978813
1.7629536931000984,1.7598466598235079,1.761400176461803
1.6817733187269739,1.678426391997775,1.6800998553623745
1.6039523176796127,1.6003801642688509,1.6021662409742317
1.5387496120817201,1.5349447466616675,1.5368471793716938
1.4991025536428029,1.4950105541878929,1.497056553915348
1.4898484204976403,1.485373797098972,1.4876111087983062
1.5055149387277855,1.500545711799638,1.5030303252637118
1.5371881904510132,1.5316107606979654,1.5343994755744892
1.5742564676379842,1.5679712325089772,1.5711138500734807
1.611955324777695,1.6048636051638492,1.608409464970772
1.6448586955073674,1.6368732828829478,1.6408659891951576
1.6537815725615999,1.644921781098121,1.6493516768298604
1.6385923016737318,1.6289206012307451,1.6337564514522385
1.5966710418793761,1.586324245138998,1.5914976435091872
1.5343505773167045,1.5234898441025293,1.528920210709617
1.4659181032583009,1.4546485676047127,1.4602833354315068
1.394890759319563,1.383314110219886,1.3891024347697245
1.318061249761113,1.306327685094954,1.3121944674280335
1.2537019113523735,1.2417985036221877,1.2477502074872806
1.2014634022035626,1.1893564271807606,1.1954099146921617
1.1777962727918352,1.165240824108213,1.1715185484500241
1.1853903208811698,1.1720422473434589,1.1787162841123142
1.2159818536358165,1.2015202853139137,1.208751069474865
1.2661223974050189,1.2502024966872494,1.2581624470461341
1.3361652566605389,1.3183624749045486,1.3272638657825437
1.4027034385912813,1.3828505258045416,1.3927769821979115
1.4641801811872002,1.442110159584887,1.4531451703860436
1.5108034938223271,1.486497340051958,1.4986504169371426
1.544266742919734,1.5177018899967745,1.5309843164582544
1.5580391086654524,1.5293541460348585,1.5436966273501556
1.556403395908641,1.5257292735097439,1.5410663347091924
1.5452471102575873,1.5126588742845637,1.5289529922710754
1.5362136603537817,1.5015591365954948,1.5188863984746384
1.5239318957786483,1.487183851884588,1.5055578738316182
1.5093811189342856,1.4705085414049999,1.4899448301696427
1.490398856798292,1.4494547905950927,1.4699268236966923
1.4873647254271791,1.4438022416331753,1.4655834835301773
1.4976537670507781,1.450885837770864,1.474269802410821
1.5157937681700122,1.4653004173154607,1.4905470927427364
1.539225407541836,1.4844847619362964,1.5118550847390662
1.578292210638337,1.5182663091580724,1.5482792598982047
1.6235223461052843,1.557348030131799,1.5904351881185417
1.6743119409237885,1.6009802501935995,1.637646095558694
1.705185311952297,1.6247866866815646,1.6649859993169307
1.7157714277475575,1.6286091637300064,1.672190295738782
1.7071056650786613,1.6136896623858878,1.6603976637322746
1.6813333055658028,1.5823560743497862,1.6318446899577945
1.6303793306794947,1.5274238320902285,1.5789015813848617
1.5619033535065994,1.4565275890832179,1.5092154712949086
1.4728873687385384,1.367281839731839,1.4200846042351887
1.3819049680967017,1.2771888045451008,1.3295468863209012
1.2942777015634135,1.1911889463675265,1.2427333239654699
1.2165351161394957,1.1151933210865985,1.1658642186130472
1.1451521002268523,1.0458399668998202,1.0954960335633364
1.0865863545780836,0.9888732987406464,1.037729826659365
1.050717683309895,0.9530347506826469,1.001876216996271
1.0453616038192952,0.9450750057494691,0.9952183047843821
1.056484871108963,0.9520230863315198,1.0042539787202414
1.0795768709093134,0.9696419290277885,1.024609399968551
1.106129889703236,0.9901923293585028,1.0481611095308694
1.139706395331878,1.0167898122112304,1.0782481037715543
1.1905732180411197,1.0584230295466166,1.124498123793868
1.2188211263650823,1.0796279247752438,1.1492245255701632
1.2381236909922098,1.0927093733820932,1.1654165321871515
