r0_max,r0_min,r0_aprox
3.4161553259307413,3.4161161993229037,3.4161357626268227
3.12550870281095,3.12545922531824,3.125483964064595
2.8927085733811846,2.892646839391486,2.892677706386335
2.4962963335513084,2.496228042019578,2.496262187785443
2.291306959672956,2.291228832050297,2.291267895861626
2.1134581606559406,2.113370531611104,2.1134143461335224
1.953800961044318,1.9537045994811766,1.9537527802627475
1.811266221782708,1.8111620059691729,1.8112141138759403
1.6981659163053728,1.6980537078728828,1.6981098120891278
1.6250422893297962,1.6249203615733951,1.6249813254515957
1.6075996105637715,1.6074634278749271,1.6075315192193493
1.6364278440695472,1.6362715158464871,1.636349679958017
1.7022319078638108,1.702048050171035,1.702139979017423
1.8099151765834467,1.809692602740779,1.809803889662113
1.9399685778666413,1.9396941809147792,1.9398313793907103
2.0399690395468992,2.0396341332078323,2.039801586377366
2.091907436112348,2.091506456803722,2.091706946458035
2.1027747204687826,2.1023029076366866,2.1025388140527346
2.080685246247673,2.0801390910678093,2.080412168657741
2.0322246224819542,2.0316027795898584,2.031913701035906
1.9495019426460556,1.9488116035084273,1.9491567730772414
1.84925395790814,1.8485033417549386,1.8488786498315393
1.7556251602330097,1.7548160377150537,1.7552205989740317
1.6750338927713497,1.6741649166471635,1.6745994047092565
1.6132304212213446,1.6122951160790209,1.6127627686501826
1.5680020704832383,1.5669920368353174,1.5674970536592778
1.5453085363452193,1.544207002899077,1.5447577696221482
1.5629780071131205,1.5617460764421234,1.562362041777622
1.606976826176297,1.6055741830484358,1.6062755046123662
1.6629500889764146,1.6613380934931956,1.662144091234805
1.727106232426625,1.7252394226883936,1.7261728275575092
1.7823068010310135,1.7801501218132614,1.7812284614221374
1.8307960816418931,1.8283060796213855,1.8295510806316393
1.862324118421389,1.859468328385287,1.860896223403338
1.8670025251137965,1.863770583471799,1.8653865542927979
1.856210064002863,1.8525828949889211,1.854396479495892
1.8320239534613234,1.8279882883774197,1.8300061209193714
1.8032667288726274,1.7987976136225086,1.8010321712475679
1.7732477801005349,1.7683151951910037,1.7707814876457693
1.7378066428443717,1.7323975413300121,1.735102092087192
1.7067317608790553,1.7008048998321703,1.7037683303556128
1.6843975113326457,1.6778876291099747,1.68114257022131
1.668381901479,1.661220534547299,1.6648012180131495
1.6614748469797531,1.6535653597569433,1.6575201033683482
1.647992209364619,1.6393076377787932,1.6436499235717061
1.6349414248005258,1.6254216822415035,1.6301815535210147
1.6256708311733714,1.6152287064370363,1.6204497688052037
1.6163573589246658,1.6049224217506213,1.6106398903376435
1.6073714854583872,1.5948667892119681,1.6011191373351776
1.59919651735611,1.585535995684677,1.5923662565203935
1.5877274959271004,1.572861132353605,1.5802943141403527
1.5861288029479437,1.5698669481192247,1.5779978755335842
1.5883455282088548,1.5705279694374243,1.5794367488231396
1.5911021827031386,1.5715865995267722,1.5813443911149554
1.5880627388847035,1.5667864244598868,1.5774245816722952
1.5797114722732597,1.5566243035780045,1.568167887925632
1.570014306443179,1.545020537935687,1.557517422189433
1.5649126351204932,1.5378083445738473,1.5513604898471702
1.5573523200595956,1.5280453920504153,1.5426988560550055
1.5473973683378235,1.5158063173934353,1.5316018428656295
1.5367249729668104,1.502742984387325,1.5197339786770678
1.5362486268715774,1.4994891951812777,1.5178689110264276
1.5424538325903265,1.5025405067772366,1.5224971696837817
1.5445464507557052,1.501358493904538,1.5229524723301215
1.5392577483487173,1.4928054901895553,1.5160316192691363
1.5293544731071465,1.4796162393203394,1.5044853562137428
1.5177680199596073,1.4646590687291963,1.4912135443444017
1.5061588521509202,1.4495496698727903,1.4778542610118552
1.4867018684718636,1.4268101799454906,1.4567560242086772
1.4626576526530055,1.3996555510591617,1.4311566018560837
1.4456089301303834,1.3791721005841295,1.4123905153572565
1.432092193565746,1.3620082342209305,1.3970502138933383
1.422598432199169,1.3485958431186795,1.3855971376589242
1.413074672162831,1.335077874343281,1.3740762732530558
1.4010744390894194,1.3191706982729055,1.3601225686811624
1.3900343595294475,1.3041321357632152,1.3470832476463315
1.3776235336010363,1.2877918130702641,1.3327076733356502
1.3560180793263252,1.2629283044446076,1.3094731918854663
1.3280253469659271,1.2322875833224631,1.280156465144195
1.2990020389789094,1.2009140243485763,1.2499580316637429
1.2758577700229625,1.1751796836853399,1.2255187268541512
1.2589955817158724,1.1553862156754424,1.2071908986956574
1.256533479834761,1.1488491539046248,1.2026913168696929
1.2710485750972755,1.1577073656441115,1.2143779703706934
1.3025958279644114,1.181756911422799,1.2421763696936052
1.3630257423767933,1.23136659201172,1.2971961671942567
1.4318982176903376,1.287697995001403,1.3597981063458704
1.4952339357392297,1.3380471627979704,1.4166405492686
1.539876594785603,1.3707585446471011,1.455317569716352
1.5712364462976618,1.3908780681881505,1.4810572572429062
1.5844097817237128,1.3943417169886534,1.4893757493561832
1.4900369461347671,1.3038824216305178,1.3969596838826424
1.4904760103380317,1.2967088493247139,1.3935924298313727
1.4781742083861749,1.2784495660997297,1.3783118872429523
