r0_max,r0_min,r0_aprox
3.380976690503342,3.380964535684162,3.3809706130937522
2.7857402785109624,2.785727282051993,2.7857337802814777
3.3809971033734043,3.380974742014998,3.380985922694201
3.8572224595125233,3.8571826579169928,3.857202558714758
2.1905324581563703,2.1905043239549404,2.1905183910556554
-2.5714844625154276,-2.5714565166682943,-2.571470489591861
6.462598108417666,6.462391484577603,6.4624947964976345
2.623602558865888,2.6234895862568517,2.6235460725613695
1.5953989529635928,1.5953185200459794,1.595358736504786
4.247486436047602,4.247119809757419,4.24730312290251
1.8575297680983962,1.8573362924707908,1.8574330302845934
3.317606183858744,3.317104174279536,3.31735517906914
2.694753075056892,2.6942100068994064,2.694481540978149
2.4180111192755245,2.417387925627886,2.4176995224517053
1.881074045361363,1.8804954368909974,1.8807847411261802
2.4304573521370387,2.4295140243646633,2.4299856882508513
2.3331158702689088,2.331988657646635,2.332552263957772
1.8485515766164053,1.8475006143665995,1.8480260954915024
2.096926504300166,2.095494468008017,2.0962104861540913
1.8458862016368225,1.8444148659678246,1.8451505338023235
1.7482887146938897,1.74668411387096,1.7474864142824247
1.7984316291820186,1.796529715660974,1.7974806724214965
1.907174235776531,1.9048338637579736,1.9060040497672524
1.7941161999943689,1.7915927745284685,1.7928544872614187
1.6483323485908206,1.6457154729088477,1.6470239107498341
1.6061890344634562,1.6033296279937763,1.6047593312286161
1.6421591907664839,1.6388807113462547,1.6405199510563693
1.7035782965718536,1.6997538726293109,1.7016660846005822
1.6658515973244654,1.6616660557820546,1.6637588265532601
1.4862560849039816,1.482141461680818,1.4841987732923998
1.37125361728678,1.3671162915751633,1.3691849544309718
1.486220345873802,1.4813068564010092,1.4837636011374056
1.4508539994374794,1.4456214553790994,1.4482377274082894
1.4141093154218844,1.4085703544987087,1.4113398349602966
1.5909007035062577,1.5840649102637294,1.5874828068849935
1.2529153453174384,1.2471438289646493,1.2500295871410438
1.4717729781792048,1.4644213784680953,1.46809717832365
1.4935793290199402,1.485487640188423,1.4895334846041814
1.4364728945089356,1.4280703221073239,1.4322716083081297
1.6627543594427399,1.6521151853588434,1.6574347724007916
1.5609760894745022,1.5501177997363702,1.5555469446054362
1.6404408065258749,1.6279779634158422,1.6342093849708585
1.5960118810709059,1.5828047302794825,1.5894083056751942
1.5933430063869496,1.5789871970801042,1.5861651017335268
1.5899183215420993,1.5743287631886564,1.5821235423653779
1.6986785969714717,1.6804317382110552,1.6895551675912635
1.5359255293257736,1.5180282778847385,1.526976903605256
1.4297169536919643,1.4117745866112401,1.4207457701516022
1.5720821488181969,1.5506783466654808,1.5613802477418388
1.5197750441049278,1.49740662533328,1.508590834719104
1.3862754828664476,1.3644063703261737,1.3753409265963108
1.4775386755084987,1.4524590911343538,1.4649988833214262
1.3778528208285614,1.3528511472276663,1.3653519840281139
1.365402967969163,1.338969462414706,1.3521862151919346
1.5204781424542873,1.488846396737679,1.504662269595983
1.372485769752418,1.3420614256242245,1.3572735976883212
1.3990202846804034,1.3659680822113083,1.3824941834458557
1.4707454678347465,1.4336120272599149,1.4521787475473307
1.455303589979433,1.4160926361876207,1.435698113083527
1.4255593526513017,1.384662066255716,1.405110709453509
1.5418185218141995,1.4944813914814459,1.5181499566478227
1.4317610248718657,1.3849916716644033,1.4083763482681344
1.463293898297028,1.4124008714472402,1.4378473848721343
1.9091779732934233,1.836881663450908,1.8730298183721656
1.3199184742916752,1.2670274169671527,1.2934729456294138
1.3007103243051257,1.2456855879158164,1.273197956110471
1.6802210205521644,1.6039109949421024,1.6420660077471334
2.0795599607688233,1.97598663464911,2.0277732977089666
1.4654545469353033,1.3877200167177612,1.4265872818265324
1.6118540986994077,1.520241164148727,1.5660476314240674
1.8341028633038938,1.7212015692144682,1.777652216259181
1.1248237432511017,1.0523282436202293,1.0885759934356654
2.2470200785972994,2.087284560436995,2.167152319517147
1.7139019944115093,1.5827731576883226,1.648337576049916
1.2533046808641943,1.1523969191765273,1.2028508000203608
1.4939617876898152,1.366291157172224,1.4301264724310196
1.7223138045325186,1.5646986141688977,1.6435062093507082
1.5097660065360328,1.3633093933318934,1.4365376999339632
1.6107295164709203,1.4446300756536958,1.527679796062308
1.345765288955064,1.2000350174641303,1.2729001532095972
0.8489815270094547,0.7543954357494997,0.8016884813794772
2.1943923395593004,1.9303454276098297,2.062368883584565
1.5714716606805839,1.372024758901744,1.4717482097911638
1.2686635871694418,1.100927035335499,1.1847953112524703
2.090994178929165,1.794808415580305,1.942901297254735
1.5497956520187457,1.319204954700932,1.434500303359839
1.6747062209870351,1.4122394823676963,1.5434728516773657
2.4609243021679443,2.043459311039074,2.252191806603509
1.9244487672621184,1.5776300080676324,1.7510393876648753
1.876133835012146,1.5179803919979995,1.6970571135050727
2.4591670117954147,1.952385240124614,2.205776125960014
1.9030428746916501,1.48785942671124,1.695451150701445
2.006773384833316,1.5426207828770893,1.7746970838552025
2.2487967892412564,1.6941682928560797,1.971482541048668
1.9115190487926847,1.4148459090094114,1.663182478901048
2.2708060915645736,1.6441018558315998,1.9574539736980867
2.0040023190093583,1.4221626909900844,1.7130825049997214
1.586897054330434,1.108566877079523,1.3477319657049784
2.2093257937389694,1.509051738644027,1.8591887661914983
2.304260033347225,1.5362095205572053,1.9202347769522152
1.607762003467058,1.0541351557496839,1.3309485796083709
