r0_max,r0_min,r0_aprox
3.3816044671522576,3.381278392613291,3.3814414298827744
2.7864445652662733,2.786079377635558,2.786261971450916
3.5359704961002643,3.535266213792349,3.5356183549463065
2.4664785426526494,2.4658398385750058,2.4661591906138276
2.217240506847702,2.2165227567161194,2.2168816317819107
1.5613890725587223,1.5608063637120573,1.5610977181353898
1.1382956193093015,1.1378289370824473,1.1380622781958745
2.683479727971876,2.6820752637638163,2.682777495867846
1.0011320009047529,1.0005656802770864,1.0008488405909195
1.918276233920349,1.917012743173307,1.917644488546828
0.2961722750232042,0.29597332790669173,0.29607280146494797
1.4721056007098132,1.4710143981119324,1.4715599994108728
1.094500247505305,1.0936316241770083,1.0940659358411566
1.5189978590974678,1.5176733349869376,1.5183355970422028
0.7334742788249176,0.7328079632271424,0.7331411210260299
0.6252319457333544,0.6246454985016796,0.624938722117517
1.759927497057974,1.7581131404905581,1.7590203187742661
1.0021700793410904,1.001083863635503,1.0016269714882968
1.474395545635498,1.4726745732806439,1.473535059458071
1.231010557215366,1.229485153665091,1.2302478554402285
1.4990413196301677,1.497042751284802,1.4980420354574848
1.1419035091928613,1.140297626983619,1.1411005680882402
1.334674930780604,1.332678398594712,1.3336766646876579
1.497406319422987,1.495004732859555,1.496205526141271
1.064623819835963,1.0628339362776087,1.0637288780567857
1.182749627747056,1.180656831637682,1.1817032296923689
1.1212468860856954,1.1191676036481975,1.1202072448669464
1.7892313546857577,1.7856408117843654,1.7874360832350615
1.4922911171147808,1.4890930441308372,1.490692080622809
1.0529691015348424,1.0506105537893224,1.0517898276620823
1.8214874094577995,1.8170631814669906,1.8192752954623952
2.129757320578367,2.124026339294721,2.126891829936544
1.7826405956745237,1.7774053541517487,1.7800229749131362
2.218467063504952,2.211135546326237,2.2148013049155946
2.025482588747786,2.0179962248535155,2.0217394068006507
1.3392435511606215,1.3339303149530057,1.3365869330568136
2.675829662904042,2.6633283962204986,2.6695790295622706
2.706278151525251,2.6911154518228857,2.6986968016740684
1.9455685379262841,1.933173000677179,1.9393707693017315
2.5946386192644924,2.5747109143462934,2.584674766805393
2.2638884767966863,2.243380932603,2.2536347046998433
2.120458267202851,2.0980277388991544,2.1092430030510028
2.802634449302888,2.765569084635256,2.784101766969072
1.9935324082113306,1.9628482199801218,1.9781903140957262
2.1987491934384216,2.1586794276692203,2.178714310553821
2.295955560373096,2.245963103547695,2.2709593319603956
2.1944305101519763,2.1378753364560854,2.166152923304031
2.2879313108190784,2.217610291149071,2.2527708009840746
2.0051125618608565,1.9335600903002605,1.9693363260805585
2.0220152295372804,1.9383961871504884,1.9802057083438844
1.7529068804202388,1.6710179788680315,1.7119624296441351
2.1549800662198253,2.038014806884106,2.0964974365519655
2.041219647635841,1.9139848802592967,1.9776022639475688
1.7765936316379398,1.65237611947486,1.7144848755564
2.0393162672235374,1.8769890954481654,1.9581526813358514
1.7855248389530942,1.627155680998139,1.7063402599756166
1.8078564956863246,1.6296895361241623,1.7187730159052435
2.0420064538628044,1.8159285770151117,1.928967515438958
2.0142721945360993,1.765098221503266,1.8896852080196826
1.8210003402974435,1.5731899753836296,1.6970951578405367
2.1639189049462404,1.8349899267750458,1.999454415860643
1.929035835189755,1.6070160230481534,1.7680259291189542
1.8757034029145612,1.5343289157570033,1.7050161593357822
2.212538032670606,1.7681957566338269,1.9903668946522166
1.901052314124018,1.487684515885517,1.6943684150047675
2.0961562157654603,1.6007430071473339,1.848449611456397
2.0138266174296584,1.5006114055083457,1.757219011469002
1.9743608562343968,1.4351023403882248,1.704731598311311
1.948475240427935,1.3811560301146182,1.6648156352712766
2.2050952726383386,1.5177536024094604,1.8614244375238995
1.8451495370298132,1.2388635861692183,1.5420065615995158
1.8320776078323946,1.2001958635402266,1.5161367356863105
2.3647277382300076,1.4996568787834552,1.9321923085067314
2.0683396402643313,1.2747427114959242,1.6715411758801277
2.4242911107432406,1.4442107896178662,1.9342509501805534
2.5441158862303586,1.4616064465528527,2.0028611663916056
2.560531204341912,1.4176860993421496,1.989108651842031
2.6899867272786366,1.4321093420822897,2.0610480346804634
3.8640658241356394,1.939306300544227,2.901686062339933
3.731462975880296,1.7646770042699889,2.7480699900751424
4.202293773077858,1.8534880918908265,3.0278909324843424
5.03941305418688,2.035536972893781,3.5374750135403303
5.416435221363365,1.9812082119628383,3.6988217166631014
8.96007115649131,2.746087527989368,5.853079342240338
10.48428972142906,2.5687564152066837,6.526523068317871
17.98592722697446,2.9616177023833687,10.473772464678914
37.54075880288432,2.881870644015985,20.21131472345015
-133.12715818107318,2.895940925038416,-65.11560862801738
-21.975943478038552,3.637748438312541,-9.169097519863005
-10.796740989736044,3.5217728552181082,-3.637484067258968
-7.375243203679248,3.9578284087154145,-1.7087073974819167
-5.018147418277168,3.8934683596934025,-0.5623395292918829
