r0_max,r0_min,r0_aprox
1.0000034128139108,1.0000017064040407,1.0000025596089759
6.102096820953319,6.102068818511423,6.102082819732371
3.1428993200400566,3.142878231307095,3.1428887756735757
4.741623953664364,4.7415602752967425,4.741592114480554
4.3930793229767335,4.392968230107675,4.393023776542204
1.793761054355469,1.7937059223086762,1.7937334883320726
2.6951387598496,2.6950270024094687,2.6950828811295344
4.825321138017591,4.82492150329273,4.82512132065516
3.2665538434467294,3.2661493754881845,3.266351609467457
1.9640533761635797,1.9637542172725477,1.9639037967180637
2.71741452781367,2.7168595988652173,2.7171370633394436
2.4977298311494858,2.497069050466618,2.497399440808052
2.4871541828162336,2.4863075238995576,2.4867308533578956
2.539928166664284,2.5388128001019474,2.5393704833831157
1.985845303763051,1.9847954932609466,1.9853203985119987
1.6883236293408421,1.6872889598253193,1.6878062945830807
1.785676549672441,1.7844036331464297,1.7850400914094353
2.072017727670669,2.0702579560036725,2.071137841837171
1.843210725605605,1.8413917379215017,1.8423012317635532
1.4397429996924749,1.4381574101773085,1.4389502049348917
1.4417704073032602,1.440006554377773,1.4408884808405165
1.7077164220291152,1.705353303440586,1.7065348627348507
1.5011647279108025,1.4988599614626623,1.5000123446867324
1.5356309135952726,1.5330161039125887,1.5343235087539306
1.4916668451793507,1.4888665673588686,1.4902667062691095
1.197230199636328,1.1948103147257376,1.1960202571810328
1.5166499976655956,1.5132866627114778,1.5149683301885366
1.5509004809477522,1.5471241269608682,1.5490123039543102
1.31617053513847,1.3127119866141983,1.3144412608763343
1.1988124945618834,1.1954459971573568,1.19712924585962
1.427570349997855,1.4232355847367968,1.4254029673673259
1.1140209828246723,1.1104368310493602,1.1122289069370161
1.3021523342949197,1.297675873953421,1.2999141041241704
1.446395177987983,1.4410457127594392,1.4437204453737111
0.8760640399387152,0.8726880497816092,0.8743760448601622
1.3055485469632906,1.3002027579711632,1.302875652467227
1.210813291055982,1.205576873020957,1.2081950820384695
0.9704589681535539,0.9660840274435496,0.9682714977985518
1.20976612529164,1.204027887688133,1.2068970064898865
1.1859090550864413,1.1800037835525168,1.182956419319479
1.104538663822449,1.09879230319918,1.1016654835108146
1.1898377599342727,1.183354597267821,1.1865961786010468
1.1748739664452783,1.1681800183833673,1.1715269924143228
1.0394337618053886,1.03328180877883,1.0363577852921093
1.2023942396446718,1.1949621649434048,1.1986782022940383
1.3336163769350333,1.3249669490783336,1.3292916630066833
1.1664044926727672,1.1585220690712135,1.1624632808719904
1.2414254493039345,1.2326647758869003,1.2370451125954174
1.2581164970335728,1.2488434846905128,1.2534799908620426
1.2103311718600647,1.2010351353287434,1.205683153594404
1.6065997268954648,1.5935405642492237,1.6000701455723443
1.333294319226888,1.321938569933341,1.3276164445801144
1.330444616393747,1.3185740643762611,1.3245093403850041
1.5992204504958196,1.584105594170341,1.5916630223330803
1.416153854386448,1.4020675009038914,1.4091106776451698
1.6427391064169008,1.6253669195744385,1.6340530129956696
1.5597330750086247,1.5422345404006483,1.5509838077046365
1.2953224068830096,1.2800709682170037,1.2876966875500067
1.468882091754322,1.4506026072956766,1.4597423495249993
1.6724516867694459,1.6502396771559344,1.6613456819626902
1.434426210694564,1.4142859053955645,1.4243560580450643
1.4339015874352454,1.412616771465426,1.4232591794503358
1.462861862256608,1.4398739595462149,1.4513679109014115
1.192190512706729,1.1725917066430864,1.1823911096749078
1.3836627347257964,1.3596946646825554,1.3716786997041759
1.5788745404016915,1.54980943300054,1.5643419867011157
1.2731542769552966,1.248565168693829,1.2608597228245628
1.2663815721202045,1.2407480700997162,1.2535648211099604
1.550099059274241,1.5168342928785958,1.5334666760764184
1.2460524483199202,1.2180584275826027,1.2320554379512614
1.427009553968006,1.3932183202839235,1.4101139371259648
1.523091535754029,1.4849205177529996,1.5040060267535142
1.4095266053181033,1.3723100586586334,1.3909183319883685
1.5218584190625843,1.4793269594941485,1.5005926892783665
1.6275335698956885,1.5791464047788446,1.6033399873372667
1.551624733594826,1.5026765915601894,1.5271506625775078
1.4522053172177738,1.4037950455569366,1.4280001813873553
1.8003995570638924,1.735974141562651,1.7681868493132717
1.4158678748085196,1.3623508673180034,1.3891093710632614
1.4801274796939374,1.4208979934244996,1.4505127365592185
1.883322132830397,1.802045925413271,1.842684029121834
1.5103494146545828,1.441153288787812,1.4757513517211973
1.5740056505184052,1.4972564351771638,1.5356310428477844
1.7514274248705612,1.6597872467290478,1.7056073357998045
1.4321147189328274,1.3528377998908503,1.392476259411839
1.4032172422903486,1.3212208279941766,1.3622190351422625
1.7144345927564415,1.6073158239784648,1.6608752083674532
1.6580248430898588,1.5475104815767615,1.60276766233331
1.4168441441898016,1.3171837875998056,1.3670139658948037
1.676730125611466,1.5510052869089561,1.6138677062602111
1.4027975281684912,1.2920093581632344,1.3474034431658628
1.3264319785336647,1.2165792131978386,1.2715055958657517
1.6622051396757755,1.5160924816597776,1.5891488106677767
1.3211521676573197,1.1996041050118258,1.2603781363345727
1.5222178504061945,1.3747307626799683,1.4484743065430814
1.5700950291360964,1.4097422944804177,1.489918661808257
1.294869562138557,1.1569944955286373,1.225932028833597
1.4284048465008439,1.2693306970812739,1.3488677717910589
1.4967074927735402,1.3221719366520357,1.409439714712788
