r0_max,r0_min,r0_aprox
2.984214678142631,2.9841708304905548,2.984192754316593
3.197940173300215,3.197871184062932,3.1979056786815736
3.2558462293395807,3.255742660247524,3.255794444793552
2.9233364351144826,2.923206673336061,2.9232715542252716
2.9118269131653514,2.911647852010719,2.9117373825880355
2.1057627772846463,2.10560246487399,2.1056826210793185
2.143259455812151,2.1430582804532525,2.143158868132702
3.2176011083949803,3.217174881980427,3.2173879951877034
2.9130265188553217,2.912501620851831,2.9127640698535764
2.1510767636224823,2.150598808323918,2.1508377859732004
2.98957917996611,2.988673107505532,2.989126143735821
2.738306074669437,2.737208152855761,2.7377571137625987
2.452161741784334,2.450908907991993,2.4515353248881633
2.9433954122708768,2.941358355681954,2.942376883976415
2.1484393471277428,2.146614125540317,2.14752673633403
2.4051878053688496,2.4026170848585124,2.403902445113681
2.3570624742158617,2.353918618843235,2.3554905465295484
2.05965859214991,2.0563520479300497,2.05800532003998
2.0292731463698743,2.025381813621828,2.027327479995851
1.9228650563080039,1.9185254285894706,1.9206952424487373
1.8958691813801312,1.8908665702939325,1.8933678758370318
1.9363768598243822,1.9303999784938575,1.9333884191591197
1.6530857540508666,1.6472887388429718,1.6501872464469192
1.7252910434907132,1.718400624694331,1.7218458340925222
1.7123518665128583,1.7045960509713514,1.708473958742105
1.4557506621122696,1.4484505944799406,1.452100628296105
1.88730779276353,1.8764927073109887,1.8819002500372592
1.7061500387955304,1.6951520835030656,1.700651061149298
1.5891284082174497,1.5777343213649426,1.5834313647911962
1.7610740101293008,1.7468729165743686,1.7539734633518347
1.5847848845592143,1.5706228308523922,1.5777038577058033
1.6589548646489252,1.6424696730999913,1.6507122688744582
1.8662851896855452,1.8453648082451992,1.8558249989653723
1.5741224281045896,1.5546504040888793,1.5643864160967345
1.6116544720874826,1.5896381907934514,1.6006463314404669
1.640238378131915,1.6154831218036787,1.6278607499677968
1.544186343708051,1.518644755924367,1.531415549816209
1.5629934518777922,1.5346752778103694,1.5488343648440808
1.497335962503165,1.4677965473425252,1.482566254922845
1.3438509399897476,1.3153159047780727,1.32958342238391
1.3613206610718387,1.330247269441143,1.3457839652564907
1.4630493389830224,1.427005598955113,1.4450274689690676
1.387567798774808,1.3508914268726195,1.3692296128237138
1.2171017363552072,1.1829721611554989,1.200036948755353
1.2567870688204088,1.2194009541137993,1.238094011467104
1.3106172029924044,1.2692214018198613,1.2899193024061328
1.422264609820687,1.3743701649485578,1.3983173873846224
1.5308730894265103,1.475661929078914,1.5032675092527121
1.1640955859515703,1.1199718300457966,1.1420337079986833
1.5147167341700745,1.4534690345524315,1.484092884361253
1.4961647220819887,1.4317218580715996,1.4639432900767941
1.4791952624000335,1.411429884601605,1.4453125735008192
1.6318960454690221,1.5518508281894672,1.5918734368292446
1.4795847902556558,1.402454911763803,1.4410198510097294
1.43289489139208,1.3537516685161137,1.3933232799540969
1.7111911257607293,1.6098452287416405,1.660518177251185
1.6481638078431824,1.5437892305503476,1.595976519196765
1.6444888473624448,1.533183738961585,1.5888362931620148
1.674564917776248,1.5533068271442279,1.613935872460238
1.3529743992766143,1.2497145654445692,1.3013444823605917
1.7837263195992121,1.6377100265471878,1.7107181730732
1.6460352485800949,1.5024073610177537,1.5742213047989244
1.449690466791983,1.3161039587664622,1.3828972127792225
1.6494912385096951,1.4878518599865327,1.5686715492481138
1.4440241185095102,1.2949494577393816,1.369486788124446
1.4850713703737228,1.3235415545164346,1.4043064624450787
1.5256368968670206,1.350771133576274,1.4382040152216473
2.0800595831603053,1.8235564409507181,1.9518080120555117
1.3985176245097575,1.217782242503579,1.3081499335066682
1.6678217065958416,1.4400934033695119,1.5539575549826767
2.1901910287505073,1.868218654673743,2.029204841712125
1.55746086465561,1.3166796698787055,1.4370702672671578
2.3165360893531854,1.9298407310995498,2.1231884102263674
2.3933219923242386,1.960426934744872,2.1768744635345554
1.9414597677513714,1.567378880048256,1.7544193238998136
1.9982575733807582,1.5879740032390128,1.7931157883098856
2.755451182985662,2.1368193063783107,2.4461352446819866
2.0552492891076,1.5633893902500184,1.8093193396788092
2.576876177385935,1.9093429697659272,2.243109573575931
2.860657915572994,2.0523295368097365,2.4564937261913653
1.8037779767930224,1.267484788344763,1.5356313825688928
2.4895479460702012,1.6975321161918477,2.0935400311310244
3.0665452894356586,2.0085182677331774,2.537531778584418
2.475106243801801,1.567051767050808,2.0210790054263046
2.5519330892546193,1.5583585793217314,2.0551458342881754
3.2353756641782914,1.882188327937,2.558781996057646
1.9755338667275795,1.115760948685447,1.5456474077065132
3.3057175139938377,1.7740456210929274,2.5398815675433823
3.9933680223350603,2.0070218080104425,3.0001949151727514
2.7153941461862985,1.304395089612415,2.0098946178993566
3.3493723192924554,1.5210702246322791,2.435221271962367
3.7432823544204745,1.5950072986094275,2.669144826514951
4.038051265791958,1.6046231839864904,2.821337224889224
4.540182415377426,1.6659097769208573,3.103046096149142
5.280561425448609,1.7627799480554636,3.5216706867520364
3.7318076978856265,1.1658710462640305,2.4488393720748283
5.2438274765936015,1.495005856361765,3.369416666477683
7.767105195597192,1.9317257285258802,4.849415462061536
6.17735785843971,1.3776159056456287,3.7774868820426697
10.933349340327272,2.0148366460087024,6.474092993167988
10.477041848041225,1.6061688456772225,6.041605346859224
9.825045602737074,1.2716361150277318,5.548340858882403
