r0_max,r0_min,r0_aprox
3.2820548101105276,3.2820235054302005,3.282039157770364
3.0095032306623906,3.0094646904379267,3.009483960550159
2.811361937026127,2.81131443573996,2.8113381863830433
2.455552054332091,2.455499547884508,2.4555258011082994
2.3853722042786143,2.385308300952207,2.3853402526154106
2.3490330420023344,2.348954692826188,2.3489938674142614
2.318981528426675,2.3188857514793098,2.3189336399529923
2.308303022366412,2.308185331960874,2.308244177163643
2.2991125468329736,2.2989682194712353,2.2990403831521045
2.2778584321645345,2.277683037315942,2.2777707347402383
2.229558223338061,2.2293490535363443,2.2294536384372026
2.169560124703122,2.1693141326052148,2.1694371286541685
2.0988968215136317,2.098611891401017,2.0987543564573246
2.0198657387180745,2.0195408195037494,2.019703279110912
1.9364640205483044,1.9360988743250531,1.9362814474366787
1.86536191407485,1.864953544708078,1.865157729391464
1.8266014407854754,1.8261401583582018,1.8263707995718386
1.8174146871790489,1.8168870992048392,1.817150893191944
1.8211045107338273,1.8204980127720876,1.8208012617529574
1.8550017133201167,1.8542922021090527,1.8546469577145848
1.911182847173432,1.910340277962796,1.910761562568114
1.9788720020165207,1.9778610306716617,1.9783665163440913
2.032000651127014,2.0307918332213992,2.031396242174207
2.0502524451871524,2.0488291260485445,2.0495407856178485
2.0434998685764283,2.041844454431205,2.0426721615038166
2.0329921029768894,2.0310714021987373,2.0320317525878133
1.9986915327136459,1.9964958106238928,1.9975936716687692
1.94585752201631,1.9433842522133205,1.9446208871148152
1.876429346793904,1.873688923805625,1.8750591352997645
1.8125830690822413,1.809562058192009,1.8110725636371252
1.761180227254724,1.7578502815854011,1.7595152544200625
1.7211217770188059,1.7174488783582418,1.7192853276885238
1.6775977975271053,1.6735788571708645,1.6755883273489849
1.6407363219739977,1.6363451003078717,1.6385407111409347
1.6156341329069772,1.610822096985714,1.6132281149463457
1.6102745797471423,1.6049493302770412,1.6076119550120918
1.603117424277424,1.5972440319743901,1.600180728125907
1.5949046642336404,1.5884452037274874,1.5916749339805638
1.58611146309564,1.5790252087826409,1.5825683359391405
1.5819890786933337,1.5742055370088073,1.5780973078510705
1.5809894271828813,1.572434760657271,1.5767120939200763
1.5823624581905307,1.5729564093424586,1.5776594337664946
1.5778942792226975,1.5676046059011406,1.572749442561919
1.5831486724394472,1.5718304894849404,1.5774895809621938
1.5949678235238745,1.5824685328553667,1.5887181781896205
1.6095440836202084,1.5957148267369425,1.6026294551785756
1.625838694783682,1.610516259598937,1.6181774771913096
1.64481797299264,1.6278022966194206,1.6363101348060303
1.659594478247656,1.6407372942129166,1.6501658862302864
1.6737329420615952,1.652830972761423,1.6632819574115092
1.6775995499734315,1.654572945005461,1.6660862474894462
1.6717299171018447,1.6465256742263858,1.6591277956641153
1.6581120981446005,1.6306867160110863,1.6443994070778434
1.6402248742757104,1.6105108187262283,1.6253678465009693
1.6181391901925184,1.586098262007844,1.6021187261001812
1.5973830064077092,1.5628832097791758,1.5801331080934427
1.5753846716440827,1.5383577212755006,1.5568711964597917
1.558288446390475,1.5185145527050432,1.538401499547759
1.5482675028147046,1.5054253716055301,1.5268464372101174
1.5442124177751053,1.4979521623387841,1.5210822900569447
1.5395542564088522,1.489693546960205,1.5146239016845287
1.5273800519923253,1.474001260604279,1.500690656298302
1.5065281132988324,1.4498488157085505,1.4781884645036913
1.4813854566611209,1.4215468387552213,1.451466147708171
1.448702426832633,1.3860697711182353,1.417386098975434
1.405207983108471,1.3404272402304682,1.3728176116694697
1.356240113222017,1.2898405182332762,1.3230403157276465
1.3095771265485752,1.2417551182604853,1.2756661224045303
1.281158825449557,1.2111865011239829,1.24617266328677
1.2702200624859974,1.1972188016199603,1.233719432052979
1.2706242299616632,1.1939073593431173,1.2322657946523903
1.2813330876784255,1.2001475639508095,1.2407403258146175
1.30459590737769,1.2178959919039325,1.2612459496408113
1.3306118261712023,1.2378875283047996,1.284249677238001
1.351675050434901,1.2529465926613121,1.3023108215481067
1.347305257818268,1.2442909140649683,1.2957980859416183
1.3188082985897995,1.2134850105598565,1.2661466545748281
1.273720418954481,1.1677674433180003,1.2207439311362407
1.2188009788115675,1.113530846715361,1.1661659127634643
1.156662291345705,1.0532771485605912,1.104969719953148
1.0940076173388869,0.9931477143792403,1.0435776658590636
1.036722509183723,0.9384374660269064,0.9875799876053147
1.0112049275179367,0.9128243264594912,0.962014626988714
1.0269940628573848,0.9245412568897753,0.97576765987358
1.0809079619599489,0.9703153399589965,1.0256116509594726
1.1657582501935027,1.043299539451155,1.1045288948223289
1.2714375774555005,1.1340801824733784,1.2027588799644393
1.3868906356730841,1.2324766899802795,1.3096836628266817
1.4771723773032688,1.3073836375406378,1.3922780074219534
1.546131027057076,1.3624081506652925,1.4542695888611843
1.5839530742878705,1.3892217561156055,1.486587415201738
1.4859160113598298,1.2973854526699018,1.3916507320148659
1.4977263765619067,1.3016306483270874,1.399678512444497
1.4924159299094353,1.290880767081992,1.3916483484957136
