r0_max,r0_min,r0_aprox
2.7860491922361756,2.785881728909982,2.785965460573079
4.062015172493073,4.061619792663596,4.061817482578334
2.971245126635145,2.9708441840981665,2.971044655366656
3.3268944128740516,3.326237774534497,3.3265660937042743
2.3488910427923253,2.3482998200604737,2.3485954314263995
0.41712699041491874,0.41701827737731245,0.4170726338961156
1.2808525026637168,1.2804821666956416,1.2806673346796793
3.47535823575,3.4739422774726294,3.474650256611315
0.5111962284866698,0.5109796272017578,0.5110879278442138
2.286451652753345,2.285279800725668,2.2858657267395066
0.2948408365645404,0.29468665162746455,0.2947637440960025
1.6439828099746499,1.6430181265658437,1.6435004682702468
1.4530069031506665,1.452066753431144,1.4525368282909052
2.0326294154692386,2.0311140937068886,2.031871754588064
0.3703118122183221,0.37002964084284884,0.37017072653058547
0.858514440874967,0.857828100752005,0.858171270813486
2.1944856649136972,2.192479094624812,2.1934823797692546
0.941788656776357,0.9408814505335541,0.9413350536549556
2.032160509710762,2.0299524729188154,2.0310564913147884
1.782689724845866,1.7805364037462081,1.781613064296037
1.8165771234963013,1.814129423941198,1.8153532737187497
1.7010396179069232,1.6985013750884221,1.6997704964976728
2.466371805193953,2.462041286048103,2.4642065456210283
2.1584555792128652,2.154072134604043,2.156263856908454
1.8500891110255855,1.84583756998108,1.8479633405033327
2.360839031323861,2.3544217270815713,2.3576303792027162
1.9676639961960607,1.9615198789116641,1.9645919375538625
1.7714752750260434,1.7652222845788221,1.7683487798024329
2.3078018733328047,2.2981621048960674,2.302981989114436
1.9550028829089678,1.9456031818657682,1.950303032387368
1.6833727295754803,1.6742704653125264,1.6788215974440033
1.9798934305099465,1.9675775850196933,1.97373550776482
1.7716229331113174,1.7591627929338858,1.7653928630226017
1.7085160176010092,1.695019442358428,1.7017677299797187
1.9505398703434236,1.9329189868162784,1.941729428579851
1.8447805415885896,1.8258840834810535,1.8353323125348215
1.5878534206888566,1.5697973154661389,1.5788253680774977
1.8376422022222925,1.8140484775649113,1.8258453398936019
1.6863138047588695,1.66216884885665,1.6742413268077598
1.7292023782904549,1.7015477963282262,1.7153750873093405
1.8252361982346066,1.7924364228241751,1.808836310529391
1.649558782914002,1.616705043054619,1.6331319129843105
1.6336313958910085,1.59767684406948,1.615654119980244
1.669567240375644,1.6289314493928198,1.649249344884232
1.5692611375576142,1.5273784416179321,1.5483197895877732
1.4715393448729785,1.4288353708537809,1.4501873578633797
1.682969933090587,1.629252510999668,1.6561112220451275
1.5178613108743146,1.4652010748244637,1.491531192849389
1.5494778217309408,1.491046653548168,1.5202622376395545
1.4993493376429718,1.438186244613886,1.468767791128429
1.5517320571898787,1.4831745917911894,1.5174533244905342
1.5581373190330905,1.4836710346876594,1.520904176860375
1.4142200957565076,1.3418113690700577,1.3780157324132827
1.6674637664654042,1.5749009089548553,1.6211823377101298
1.584363026146044,1.4895368822065547,1.5369499541762992
1.5496413820054695,1.449968205540831,1.4998047937731502
1.7100024770115096,1.5909778189484127,1.6504901479799612
1.6066105460326239,1.4863593084980442,1.546484927265334
1.4562983427784026,1.340138193177426,1.3982182679779145
1.6664646682383484,1.5236238626153908,1.5950442654268695
1.6664155975240278,1.513111340343067,1.5897634689335474
1.605242979824626,1.4474131983825749,1.5263280891036004
1.7216632999809,1.5400545618363968,1.6308589309086483
1.5521255006449468,1.3780404156195134,1.4650829581322302
1.5788835948935653,1.3907213648650856,1.4848024798793253
1.6932633873852536,1.4781854890189274,1.5857244382020905
1.6282079328771348,1.4087055850744443,1.5184567589757896
1.7520800570072566,1.5005650322356183,1.6263225446214373
1.7999540542881407,1.5246973282813998,1.6623256912847704
1.6495101575494844,1.3827383378542237,1.5161242477018542
2.0511939553265064,1.6956619446451664,1.8734279499858364
1.9380927159708454,1.5799682684850465,1.759030492227946
1.8603619762749342,1.4954975813419054,1.6779297788084198
2.1000970542008597,1.6600487388651353,1.8800728965329974
2.0103217704848335,1.562386695795799,1.7863542331403162
2.2659259321811813,1.725481728077999,1.9957038301295902
2.3966531401704265,1.7832071202931177,2.089930130231772
2.3456774582795115,1.7036544968346066,2.024665977557059
2.205466916251606,1.5642638054731925,1.8848653608623993
2.440833956519497,1.6839712234038489,2.062402589961673
2.3706353270615743,1.590325553325921,1.9804804401937477
2.8290881493092135,1.831539976809227,2.3303140630592205
2.9565694938191975,1.8397177229047785,2.398143608361988
2.568911053212194,1.5425227943210031,2.0557169237665986
2.974836908196051,1.711107931185348,2.3429724196906996
3.8425591053422297,2.082280034544619,2.9624195699434246
3.347766299419805,1.7179495511331764,2.532857925276491
