r0_max,r0_min,r0_aprox
4.571440964928986,4.57143476817038,4.571437866549683
4.968281260273877,4.968267614226442,4.96827443725016
3.5510508994010177,3.5510356537166885,3.551043276558853
3.380996348278868,3.3809743644726824,3.380985356375775
2.785764032530834,2.785739158900469,2.7857515957156513
1.69127995893382,1.6912620990939815,1.6912710290139008
2.607214838379086,2.6071788472641417,2.607196842821614
3.814017848192985,3.813935329237582,3.8139765887152834
2.322879027582542,2.322815173411678,2.32284710049711
2.785919598749933,2.7858169384492486,2.785868268599591
2.2089934710486046,2.2088923352897547,2.20894290316918
3.922647691272412,3.9223627859837533,3.9225052386280828
2.235638371039783,2.235434634194288,2.2355365026170357
2.0730310804293772,2.07280031598997,2.0729156982096737
3.476529180038828,3.47596208178123,3.4762456309100287
2.0557242238768962,2.0553150045662916,2.055519614221594
2.95132550959977,2.9505285533290664,2.9509270314644183
2.6232728097672378,2.622350366345407,2.6228115880563223
2.4535320662807143,2.452434295747711,2.4529831810142126
2.410269784943596,2.4089089166087105,2.4095893507761534
2.1564057452789362,2.1549185859283213,2.155662165603629
2.2053486757929637,2.203488732844769,2.2044187043188663
2.238597705740235,2.236287453567382,2.237442579653808
2.1519403311126384,2.149254701541384,2.1505975163270112
1.911989911937956,1.909183483408986,1.910586697673471
1.821153233069282,1.8180497644531384,1.8196014987612101
1.5850806501262191,1.5820246900921773,1.5835526701091982
2.555209823100326,2.5491077531620334,2.55215878813118
2.074250776838065,2.068387076643006,2.0713189267405356
1.8067293835916187,1.8008448884655626,1.8037871360285906
2.127369247341912,2.1191648844733075,2.12326706590761
1.748575473908724,1.7408715868956839,1.744723530402204
1.914345762539726,1.9045957357232703,1.9094707491314982
2.1017536978714064,2.0891820212467804,2.0954678595590934
1.98163991905653,1.9678710847076974,1.9747555018821137
1.730656149496082,1.71701042265586,1.7238332860759709
1.8704733286205069,1.8535811379111444,1.8620272332658256
1.7666707943696078,1.7485855188036687,1.7576281565866383
1.5314065709458922,1.514008988248871,1.5227077795973816
1.6388892714139895,1.6181203739845258,1.6285048226992576
1.4918529877669444,1.4710456453679783,1.4814493165674614
1.4013094990273292,1.3799982227365484,1.3906538608819388
1.7047086024221856,1.6759090101851588,1.6903088063036722
1.2083928865576585,1.1864990676338052,1.197445977095732
1.3027199715832305,1.2773353828420482,1.2900276772126393
1.5402598066378528,1.5075790041382588,1.5239194053880558
1.0317263896973823,1.0086402522124838,1.0201833209549331
1.3426147313907548,1.3104664426125143,1.3265405870016345
1.4686782578755537,1.430845232520353,1.4497617451979532
1.1129348774258356,1.0827225342398432,1.0978287058328395
1.2580200237389039,1.2218447004924642,1.2399323621156841
1.4590765600880677,1.4142481649366543,1.4366623625123611
1.2377187911163305,1.197577361895797,1.2176480765060638
1.2465541753192035,1.2039318541782948,1.2252430147487492
1.3764624616282868,1.3266145937948997,1.3515385277115932
1.543028103189132,1.4834288950991719,1.513228499144152
1.451927346258736,1.3923910455588824,1.4221591959088093
1.7001216467231195,1.6252737187309647,1.662697682727042
1.5041168349384488,1.4336602406773502,1.4688885378078995
1.3550725286570529,1.2880451383101668,1.3215588334836097
1.6738808525002629,1.5852572560663398,1.6295690542833015
1.524634104591329,1.4388213807588648,1.4817277426750968
1.7004805694015364,1.5979608335095157,1.649220701455526
1.762189292155253,1.6480369466826725,1.7051131194189628
1.3764381485625115,1.2823059037203433,1.3293720261414275
1.4257374780160186,1.3227271199791963,1.3742322989976075
1.7239250158998352,1.5907592911541009,1.657342153526968
1.3788100127324365,1.2666578803696829,1.3227339465510597
1.4052188697105135,1.284905891369589,1.3450623805400512
1.5715364339903513,1.429133645221179,1.500335039605765
